50114,50364,50614,50864,70114,70364,70614,70864,71114,71364,71614,71864,72114,72364,72614,72864,73114,73364,73614,73864,74114,74364,74614,74864,75114,75364,75614,75864,76114,76364,76614,76864,77114,77364,77614,77864,78114,78364,78614,78864,79114,79364,79614,79864,80114,80364,80614,80864,81114,81364,81614,81864,82114,82364,82614,82864,83114,83364,83614,83864,84114,84364,84614,84864,85114,85364,85614,85864,86114,86364,86614,86864,87114,87364,87614,87864,88114,88364,88614,88864,89114,89364,89614,89864,90114,90364,90614,90864,91114,91364,91614,91864,92114,92364,92614,92864,93114,93364,93614,93864,94114,94364,94614,94864,95114,95364,95614,95864,96114,96364,96614,96864,97114,97364,97614,97864,98114,98364,98614,98864,100864,99364,99614,99864,100114,100364,100614,100864,101114,101364,101614,101864,102114,102364,102614,102864,103114,103364,103614,103864,104114,104364,104614,104864,105114,105364,105614,105864,106114,106364,106614,106864,107114,107364,107614,107864,108114,108364,108614,108864,109114,109364,109614,109864,110114,110364,110614,110864,111114,111364,111614,111864,112114,112364,112614,112864,113114,113364,113614,113864,114114,114364,114614,114864,115114,115364,115614,115864,116114,116364,116614,116864,117114,117364,117614,117864,118114,118364,118614,118864,119114,119364,119614,119864,95114,95364,95614,95864,96114,96364,96614,96864,115114,115364,115614,115864,81364,81614,81864,82114,117114,117364,97614,97864,98114,98364,98614,98864,99114,99364,99614,99864,97114,97364,116114,116364,116614,116864,117614,117864,118114,118364,118614,118864,119114,119364,119614,119864,
50115,50365,50615,50865,70115,70365,70615,70865,71115,71365,71615,71865,72115,72365,72615,72865,73115,73365,73615,73865,74115,74365,74615,74865,75115,75365,75615,75865,76115,76365,76615,76865,77115,77365,77615,77865,78115,78365,78615,78865,79115,79365,79615,79865,80115,80365,80615,80865,81115,81365,81615,81865,82115,82365,82615,82865,83115,83365,83615,83865,84115,84365,84615,84865,85115,85365,85615,85865,86115,86365,86615,86865,87115,87365,87615,87865,88115,88365,88615,88865,89115,89365,89615,89865,90115,90365,90615,90865,91115,91365,91615,91865,92115,92365,92615,92865,93115,93365,93615,93865,94115,94365,94615,94865,95115,95365,95615,95865,96115,96365,96615,96865,97115,97365,97615,97865,98115,98365,98615,98865,100865,99365,99615,99865,100115,100365,100615,100865,101115,101365,101615,101865,102115,102365,102615,102865,103115,103365,103615,103865,104115,104365,104615,104865,105115,105365,105615,105865,106115,106365,106615,106865,107115,107365,107615,107865,108115,108365,108615,108865,109115,109365,109615,109865,110115,110365,110615,110865,111115,111365,111615,111865,112115,112365,112615,112865,113115,113365,113615,113865,114115,114365,114615,114865,115115,115365,115615,115865,116115,116365,116615,116865,117115,117365,117615,117865,118115,118365,118615,118865,119115,119365,119615,119865,95115,95365,95615,95865,96115,96365,96615,96865,115115,115365,115615,115865,81365,81615,81865,82115,117115,117365,97615,97865,98115,98365,98615,98865,99115,99365,99615,99865,97115,97365,116115,116365,116615,116865,117615,117865,118115,118365,118615,118865,119115,119365,119615,119865,
50116,50366,50616,50866,70116,70366,70616,70866,71116,71366,71616,71866,72116,72366,72616,72866,73116,73366,73616,73866,74116,74366,74616,74866,75116,75366,75616,75866,76116,76366,76616,76866,77116,77366,77616,77866,78116,78366,78616,78866,79116,79366,79616,79866,80116,80366,80616,80866,81116,81366,81616,81866,82116,82366,82616,82866,83116,83366,83616,83866,84116,84366,84616,84866,85116,85366,85616,85866,86116,86366,86616,86866,87116,87366,87616,87866,88116,88366,88616,88866,89116,89366,89616,89866,90116,90366,90616,90866,91116,91366,91616,91866,92116,92366,92616,92866,93116,93366,93616,93866,94116,94366,94616,94866,95116,95366,95616,95866,96116,96366,96616,96866,97116,97366,97616,97866,98116,98366,98616,98866,100866,99366,99616,99866,100116,100366,100616,100866,101116,101366,101616,101866,102116,102366,102616,102866,103116,103366,103616,103866,104116,104366,104616,104866,105116,105366,105616,105866,106116,106366,106616,106866,107116,107366,107616,107866,108116,108366,108616,108866,109116,109366,109616,109866,110116,110366,110616,110866,111116,111366,111616,111866,112116,112366,112616,112866,113116,113366,113616,113866,114116,114366,114616,114866,115116,115366,115616,115866,116116,116366,116616,116866,117116,117366,117616,117866,118116,118366,118616,118866,119116,119366,119616,119866,95116,95366,95616,95866,96116,96366,96616,96866,115116,115366,115616,115866,81366,81616,81866,82116,117116,117366,97616,97866,98116,98366,98616,98866,99116,99366,99616,99866,97116,97366,116116,116366,116616,116866,117616,117866,118116,118366,118616,118866,119116,119366,119616,119866,
50117,50367,50617,50867,70117,70367,70617,70867,71117,71367,71617,71867,72117,72367,72617,72867,73117,73367,73617,73867,74117,74367,74617,74867,75117,75367,75617,75867,76117,76367,76617,76867,77117,77367,77617,77867,78117,78367,78617,78867,79117,79367,79617,79867,80117,80367,80617,80867,81117,81367,81617,81867,82117,82367,82617,82867,83117,83367,83617,83867,84117,84367,84617,84867,85117,85367,85617,85867,86117,86367,86617,86867,87117,87367,87617,87867,88117,88367,88617,88867,89117,89367,89617,89867,90117,90367,90617,90867,91117,91367,91617,91867,92117,92367,92617,92867,93117,93367,93617,93867,94117,94367,94617,94867,95117,95367,95617,95867,96117,96367,96617,96867,97117,97367,97617,97867,98117,98367,98617,98867,100867,99367,99617,99867,100117,100367,100617,100867,101117,101367,101617,101867,102117,102367,102617,102867,103117,103367,103617,103867,104117,104367,104617,104867,105117,105367,105617,105867,106117,106367,106617,106867,107117,107367,107617,107867,108117,108367,108617,108867,109117,109367,109617,109867,110117,110367,110617,110867,111117,111367,111617,111867,112117,112367,112617,112867,113117,113367,113617,113867,114117,114367,114617,114867,115117,115367,115617,115867,116117,116367,116617,116867,117117,117367,117617,117867,118117,118367,118617,118867,119117,119367,119617,119867,95117,95367,95617,95867,96117,96367,96617,96867,115117,115367,115617,115867,81367,81617,81867,82117,117117,117367,97617,97867,98117,98367,98617,98867,99117,99367,99617,99867,97117,97367,116117,116367,116617,116867,117617,117867,118117,118367,118617,118867,119117,119367,119617,119867,
50118,50368,50618,50868,70118,70368,70618,70868,71118,71368,71618,71868,72118,72368,72618,72868,73118,73368,73618,73868,74118,74368,74618,74868,75118,75368,75618,75868,76118,76368,76618,76868,77118,77368,77618,77868,78118,78368,78618,78868,79118,79368,79618,79868,80118,80368,80618,80868,81118,81368,81618,81868,82118,82368,82618,82868,83118,83368,83618,83868,84118,84368,84618,84868,85118,85368,85618,85868,86118,86368,86618,86868,87118,87368,87618,87868,88118,88368,88618,88868,89118,89368,89618,89868,90118,90368,90618,90868,91118,91368,91618,91868,92118,92368,92618,92868,93118,93368,93618,93868,94118,94368,94618,94868,95118,95368,95618,95868,96118,96368,96618,96868,97118,97368,97618,97868,98118,98368,98618,98868,100868,99368,99618,99868,100118,100368,100618,100868,101118,101368,101618,101868,102118,102368,102618,102868,103118,103368,103618,103868,104118,104368,104618,104868,105118,105368,105618,105868,106118,106368,106618,106868,107118,107368,107618,107868,108118,108368,108618,108868,109118,109368,109618,109868,110118,110368,110618,110868,111118,111368,111618,111868,112118,112368,112618,112868,113118,113368,113618,113868,114118,114368,114618,114868,115118,115368,115618,115868,116118,116368,116618,116868,117118,117368,117618,117868,118118,118368,118618,118868,119118,119368,119618,119868,95118,95368,95618,95868,96118,96368,96618,96868,115118,115368,115618,115868,81368,81618,81868,82118,117118,117368,97618,97868,98118,98368,98618,98868,99118,99368,99618,99868,97118,97368,116118,116368,116618,116868,117618,117868,118118,118368,118618,118868,119118,119368,119618,119868,
50119,50369,50619,50869,70119,70369,70619,70869,71119,71369,71619,71869,72119,72369,72619,72869,73119,73369,73619,73869,74119,74369,74619,74869,75119,75369,75619,75869,76119,76369,76619,76869,77119,77369,77619,77869,78119,78369,78619,78869,79119,79369,79619,79869,80119,80369,80619,80869,81119,81369,81619,81869,82119,82369,82619,82869,83119,83369,83619,83869,84119,84369,84619,84869,85119,85369,85619,85869,86119,86369,86619,86869,87119,87369,87619,87869,88119,88369,88619,88869,89119,89369,89619,89869,90119,90369,90619,90869,91119,91369,91619,91869,92119,92369,92619,92869,93119,93369,93619,93869,94119,94369,94619,94869,95119,95369,95619,95869,96119,96369,96619,96869,97119,97369,97619,97869,98119,98369,98619,98869,100869,99369,99619,99869,100119,100369,100619,100869,101119,101369,101619,101869,102119,102369,102619,102869,103119,103369,103619,103869,104119,104369,104619,104869,105119,105369,105619,105869,106119,106369,106619,106869,107119,107369,107619,107869,108119,108369,108619,108869,109119,109369,109619,109869,110119,110369,110619,110869,111119,111369,111619,111869,112119,112369,112619,112869,113119,113369,113619,113869,114119,114369,114619,114869,115119,115369,115619,115869,116119,116369,116619,116869,117119,117369,117619,117869,118119,118369,118619,118869,119119,119369,119619,119869,95119,95369,95619,95869,96119,96369,96619,96869,115119,115369,115619,115869,81369,81619,81869,82119,117119,117369,97619,97869,98119,98369,98619,98869,99119,99369,99619,99869,97119,97369,116119,116369,116619,116869,117619,117869,118119,118369,118619,118869,119119,119369,119619,119869,
50120,50370,50620,50870,70120,70370,70620,70870,71120,71370,71620,71870,72120,72370,72620,72870,73120,73370,73620,73870,74120,74370,74620,74870,75120,75370,75620,75870,76120,76370,76620,76870,77120,77370,77620,77870,78120,78370,78620,78870,79120,79370,79620,79870,80120,80370,80620,80870,81120,81370,81620,81870,82120,82370,82620,82870,83120,83370,83620,83870,84120,84370,84620,84870,85120,85370,85620,85870,86120,86370,86620,86870,87120,87370,87620,87870,88120,88370,88620,88870,89120,89370,89620,89870,90120,90370,90620,90870,91120,91370,91620,91870,92120,92370,92620,92870,93120,93370,93620,93870,94120,94370,94620,94870,95120,95370,95620,95870,96120,96370,96620,96870,97120,97370,97620,97870,98120,98370,98620,98870,100870,99370,99620,99870,100120,100370,100620,100870,101120,101370,101620,101870,102120,102370,102620,102870,103120,103370,103620,103870,104120,104370,104620,104870,105120,105370,105620,105870,106120,106370,106620,106870,107120,107370,107620,107870,108120,108370,108620,108870,109120,109370,109620,109870,110120,110370,110620,110870,111120,111370,111620,111870,112120,112370,112620,112870,113120,113370,113620,113870,114120,114370,114620,114870,115120,115370,115620,115870,116120,116370,116620,116870,117120,117370,117620,117870,118120,118370,118620,118870,119120,119370,119620,119870,95120,95370,95620,95870,96120,96370,96620,96870,115120,115370,115620,115870,81370,81620,81870,82120,117120,117370,97620,97870,98120,98370,98620,98870,99120,99370,99620,99870,97120,97370,116120,116370,116620,116870,117620,117870,118120,118370,118620,118870,119120,119370,119620,119870,
50121,50371,50621,50871,70121,70371,70621,70871,71121,71371,71621,71871,72121,72371,72621,72871,73121,73371,73621,73871,74121,74371,74621,74871,75121,75371,75621,75871,76121,76371,76621,76871,77121,77371,77621,77871,78121,78371,78621,78871,79121,79371,79621,79871,80121,80371,80621,80871,81121,81371,81621,81871,82121,82371,82621,82871,83121,83371,83621,83871,84121,84371,84621,84871,85121,85371,85621,85871,86121,86371,86621,86871,87121,87371,87621,87871,88121,88371,88621,88871,89121,89371,89621,89871,90121,90371,90621,90871,91121,91371,91621,91871,92121,92371,92621,92871,93121,93371,93621,93871,94121,94371,94621,94871,95121,95371,95621,95871,96121,96371,96621,96871,97121,97371,97621,97871,98121,98371,98621,98871,100871,99371,99621,99871,100121,100371,100621,100871,101121,101371,101621,101871,102121,102371,102621,102871,103121,103371,103621,103871,104121,104371,104621,104871,105121,105371,105621,105871,106121,106371,106621,106871,107121,107371,107621,107871,108121,108371,108621,108871,109121,109371,109621,109871,110121,110371,110621,110871,111121,111371,111621,111871,112121,112371,112621,112871,113121,113371,113621,113871,114121,114371,114621,114871,115121,115371,115621,115871,116121,116371,116621,116871,117121,117371,117621,117871,118121,118371,118621,118871,119121,119371,119621,119871,95121,95371,95621,95871,96121,96371,96621,96871,115121,115371,115621,115871,81371,81621,81871,82121,117121,117371,97621,97871,98121,98371,98621,98871,99121,99371,99621,99871,97121,97371,116121,116371,116621,116871,117621,117871,118121,118371,118621,118871,119121,119371,119621,119871,
50122,50372,50622,50872,70122,70372,70622,70872,71122,71372,71622,71872,72122,72372,72622,72872,73122,73372,73622,73872,74122,74372,74622,74872,75122,75372,75622,75872,76122,76372,76622,76872,77122,77372,77622,77872,78122,78372,78622,78872,79122,79372,79622,79872,80122,80372,80622,80872,81122,81372,81622,81872,82122,82372,82622,82872,83122,83372,83622,83872,84122,84372,84622,84872,85122,85372,85622,85872,86122,86372,86622,86872,87122,87372,87622,87872,88122,88372,88622,88872,89122,89372,89622,89872,90122,90372,90622,90872,91122,91372,91622,91872,92122,92372,92622,92872,93122,93372,93622,93872,94122,94372,94622,94872,95122,95372,95622,95872,96122,96372,96622,96872,97122,97372,97622,97872,98122,98372,98622,98872,100872,99372,99622,99872,100122,100372,100622,100872,101122,101372,101622,101872,102122,102372,102622,102872,103122,103372,103622,103872,104122,104372,104622,104872,105122,105372,105622,105872,106122,106372,106622,106872,107122,107372,107622,107872,108122,108372,108622,108872,109122,109372,109622,109872,110122,110372,110622,110872,111122,111372,111622,111872,112122,112372,112622,112872,113122,113372,113622,113872,114122,114372,114622,114872,115122,115372,115622,115872,116122,116372,116622,116872,117122,117372,117622,117872,118122,118372,118622,118872,119122,119372,119622,119872,95122,95372,95622,95872,96122,96372,96622,96872,115122,115372,115622,115872,81372,81622,81872,82122,117122,117372,97622,97872,98122,98372,98622,98872,99122,99372,99622,99872,97122,97372,116122,116372,116622,116872,117622,117872,118122,118372,118622,118872,119122,119372,119622,119872,
50123,50373,50623,50873,70123,70373,70623,70873,71123,71373,71623,71873,72123,72373,72623,72873,73123,73373,73623,73873,74123,74373,74623,74873,75123,75373,75623,75873,76123,76373,76623,76873,77123,77373,77623,77873,78123,78373,78623,78873,79123,79373,79623,79873,80123,80373,80623,80873,81123,81373,81623,81873,82123,82373,82623,82873,83123,83373,83623,83873,84123,84373,84623,84873,85123,85373,85623,85873,86123,86373,86623,86873,87123,87373,87623,87873,88123,88373,88623,88873,89123,89373,89623,89873,90123,90373,90623,90873,91123,91373,91623,91873,92123,92373,92623,92873,93123,93373,93623,93873,94123,94373,94623,94873,95123,95373,95623,95873,96123,96373,96623,96873,97123,97373,97623,97873,98123,98373,98623,98873,100873,99373,99623,99873,100123,100373,100623,100873,101123,101373,101623,101873,102123,102373,102623,102873,103123,103373,103623,103873,104123,104373,104623,104873,105123,105373,105623,105873,106123,106373,106623,106873,107123,107373,107623,107873,108123,108373,108623,108873,109123,109373,109623,109873,110123,110373,110623,110873,111123,111373,111623,111873,112123,112373,112623,112873,113123,113373,113623,113873,114123,114373,114623,114873,115123,115373,115623,115873,116123,116373,116623,116873,117123,117373,117623,117873,118123,118373,118623,118873,119123,119373,119623,119873,95123,95373,95623,95873,96123,96373,96623,96873,115123,115373,115623,115873,81373,81623,81873,82123,117123,117373,97623,97873,98123,98373,98623,98873,99123,99373,99623,99873,97123,97373,116123,116373,116623,116873,117623,117873,118123,118373,118623,118873,119123,119373,119623,119873,
50124,50374,50624,50874,70124,70374,70624,70874,71124,71374,71624,71874,72124,72374,72624,72874,73124,73374,73624,73874,74124,74374,74624,74874,75124,75374,75624,75874,76124,76374,76624,76874,77124,77374,77624,77874,78124,78374,78624,78874,79124,79374,79624,79874,80124,80374,80624,80874,81124,81374,81624,81874,82124,82374,82624,82874,83124,83374,83624,83874,84124,84374,84624,84874,85124,85374,85624,85874,86124,86374,86624,86874,87124,87374,87624,87874,88124,88374,88624,88874,89124,89374,89624,89874,90124,90374,90624,90874,91124,91374,91624,91874,92124,92374,92624,92874,93124,93374,93624,93874,94124,94374,94624,94874,95124,95374,95624,95874,96124,96374,96624,96874,97124,97374,97624,97874,98124,98374,98624,98874,100874,99374,99624,99874,100124,100374,100624,100874,101124,101374,101624,101874,102124,102374,102624,102874,103124,103374,103624,103874,104124,104374,104624,104874,105124,105374,105624,105874,106124,106374,106624,106874,107124,107374,107624,107874,108124,108374,108624,108874,109124,109374,109624,109874,110124,110374,110624,110874,111124,111374,111624,111874,112124,112374,112624,112874,113124,113374,113624,113874,114124,114374,114624,114874,115124,115374,115624,115874,116124,116374,116624,116874,117124,117374,117624,117874,118124,118374,118624,118874,119124,119374,119624,119874,95124,95374,95624,95874,96124,96374,96624,96874,115124,115374,115624,115874,81374,81624,81874,82124,117124,117374,97624,97874,98124,98374,98624,98874,99124,99374,99624,99874,97124,97374,116124,116374,116624,116874,117624,117874,118124,118374,118624,118874,119124,119374,119624,119874,
50125,50375,50625,50875,70125,70375,70625,70875,71125,71375,71625,71875,72125,72375,72625,72875,73125,73375,73625,73875,74125,74375,74625,74875,75125,75375,75625,75875,76125,76375,76625,76875,77125,77375,77625,77875,78125,78375,78625,78875,79125,79375,79625,79875,80125,80375,80625,80875,81125,81375,81625,81875,82125,82375,82625,82875,83125,83375,83625,83875,84125,84375,84625,84875,85125,85375,85625,85875,86125,86375,86625,86875,87125,87375,87625,87875,88125,88375,88625,88875,89125,89375,89625,89875,90125,90375,90625,90875,91125,91375,91625,91875,92125,92375,92625,92875,93125,93375,93625,93875,94125,94375,94625,94875,95125,95375,95625,95875,96125,96375,96625,96875,97125,97375,97625,97875,98125,98375,98625,98875,100875,99375,99625,99875,100125,100375,100625,100875,101125,101375,101625,101875,102125,102375,102625,102875,103125,103375,103625,103875,104125,104375,104625,104875,105125,105375,105625,105875,106125,106375,106625,106875,107125,107375,107625,107875,108125,108375,108625,108875,109125,109375,109625,109875,110125,110375,110625,110875,111125,111375,111625,111875,112125,112375,112625,112875,113125,113375,113625,113875,114125,114375,114625,114875,115125,115375,115625,115875,116125,116375,116625,116875,117125,117375,117625,117875,118125,118375,118625,118875,119125,119375,119625,119875,95125,95375,95625,95875,96125,96375,96625,96875,115125,115375,115625,115875,81375,81625,81875,82125,117125,117375,97625,97875,98125,98375,98625,98875,99125,99375,99625,99875,97125,97375,116125,116375,116625,116875,117625,117875,118125,118375,118625,118875,119125,119375,119625,119875,
50126,50376,50626,50876,70126,70376,70626,70876,71126,71376,71626,71876,72126,72376,72626,72876,73126,73376,73626,73876,74126,74376,74626,74876,75126,75376,75626,75876,76126,76376,76626,76876,77126,77376,77626,77876,78126,78376,78626,78876,79126,79376,79626,79876,80126,80376,80626,80876,81126,81376,81626,81876,82126,82376,82626,82876,83126,83376,83626,83876,84126,84376,84626,84876,85126,85376,85626,85876,86126,86376,86626,86876,87126,87376,87626,87876,88126,88376,88626,88876,89126,89376,89626,89876,90126,90376,90626,90876,91126,91376,91626,91876,92126,92376,92626,92876,93126,93376,93626,93876,94126,94376,94626,94876,95126,95376,95626,95876,96126,96376,96626,96876,97126,97376,97626,97876,98126,98376,98626,98876,100876,99376,99626,99876,100126,100376,100626,100876,101126,101376,101626,101876,102126,102376,102626,102876,103126,103376,103626,103876,104126,104376,104626,104876,105126,105376,105626,105876,106126,106376,106626,106876,107126,107376,107626,107876,108126,108376,108626,108876,109126,109376,109626,109876,110126,110376,110626,110876,111126,111376,111626,111876,112126,112376,112626,112876,113126,113376,113626,113876,114126,114376,114626,114876,115126,115376,115626,115876,116126,116376,116626,116876,117126,117376,117626,117876,118126,118376,118626,118876,119126,119376,119626,119876,95126,95376,95626,95876,96126,96376,96626,96876,115126,115376,115626,115876,81376,81626,81876,82126,117126,117376,97626,97876,98126,98376,98626,98876,99126,99376,99626,99876,97126,97376,116126,116376,116626,116876,117626,117876,118126,118376,118626,118876,119126,119376,119626,119876,
50127,50377,50627,50877,70127,70377,70627,70877,71127,71377,71627,71877,72127,72377,72627,72877,73127,73377,73627,73877,74127,74377,74627,74877,75127,75377,75627,75877,76127,76377,76627,76877,77127,77377,77627,77877,78127,78377,78627,78877,79127,79377,79627,79877,80127,80377,80627,80877,81127,81377,81627,81877,82127,82377,82627,82877,83127,83377,83627,83877,84127,84377,84627,84877,85127,85377,85627,85877,86127,86377,86627,86877,87127,87377,87627,87877,88127,88377,88627,88877,89127,89377,89627,89877,90127,90377,90627,90877,91127,91377,91627,91877,92127,92377,92627,92877,93127,93377,93627,93877,94127,94377,94627,94877,95127,95377,95627,95877,96127,96377,96627,96877,97127,97377,97627,97877,98127,98377,98627,98877,100877,99377,99627,99877,100127,100377,100627,100877,101127,101377,101627,101877,102127,102377,102627,102877,103127,103377,103627,103877,104127,104377,104627,104877,105127,105377,105627,105877,106127,106377,106627,106877,107127,107377,107627,107877,108127,108377,108627,108877,109127,109377,109627,109877,110127,110377,110627,110877,111127,111377,111627,111877,112127,112377,112627,112877,113127,113377,113627,113877,114127,114377,114627,114877,115127,115377,115627,115877,116127,116377,116627,116877,117127,117377,117627,117877,118127,118377,118627,118877,119127,119377,119627,119877,95127,95377,95627,95877,96127,96377,96627,96877,115127,115377,115627,115877,81377,81627,81877,82127,117127,117377,97627,97877,98127,98377,98627,98877,99127,99377,99627,99877,97127,97377,116127,116377,116627,116877,117627,117877,118127,118377,118627,118877,119127,119377,119627,119877,
50128,50378,50628,50878,70128,70378,70628,70878,71128,71378,71628,71878,72128,72378,72628,72878,73128,73378,73628,73878,74128,74378,74628,74878,75128,75378,75628,75878,76128,76378,76628,76878,77128,77378,77628,77878,78128,78378,78628,78878,79128,79378,79628,79878,80128,80378,80628,80878,81128,81378,81628,81878,82128,82378,82628,82878,83128,83378,83628,83878,84128,84378,84628,84878,85128,85378,85628,85878,86128,86378,86628,86878,87128,87378,87628,87878,88128,88378,88628,88878,89128,89378,89628,89878,90128,90378,90628,90878,91128,91378,91628,91878,92128,92378,92628,92878,93128,93378,93628,93878,94128,94378,94628,94878,95128,95378,95628,95878,96128,96378,96628,96878,97128,97378,97628,97878,98128,98378,98628,98878,100878,99378,99628,99878,100128,100378,100628,100878,101128,101378,101628,101878,102128,102378,102628,102878,103128,103378,103628,103878,104128,104378,104628,104878,105128,105378,105628,105878,106128,106378,106628,106878,107128,107378,107628,107878,108128,108378,108628,108878,109128,109378,109628,109878,110128,110378,110628,110878,111128,111378,111628,111878,112128,112378,112628,112878,113128,113378,113628,113878,114128,114378,114628,114878,115128,115378,115628,115878,116128,116378,116628,116878,117128,117378,117628,117878,118128,118378,118628,118878,119128,119378,119628,119878,95128,95378,95628,95878,96128,96378,96628,96878,115128,115378,115628,115878,81378,81628,81878,82128,117128,117378,97628,97878,98128,98378,98628,98878,99128,99378,99628,99878,97128,97378,116128,116378,116628,116878,117628,117878,118128,118378,118628,118878,119128,119378,119628,119878,
50129,50379,50629,50879,70129,70379,70629,70879,71129,71379,71629,71879,72129,72379,72629,72879,73129,73379,73629,73879,74129,74379,74629,74879,75129,75379,75629,75879,76129,76379,76629,76879,77129,77379,77629,77879,78129,78379,78629,78879,79129,79379,79629,79879,80129,80379,80629,80879,81129,81379,81629,81879,82129,82379,82629,82879,83129,83379,83629,83879,84129,84379,84629,84879,85129,85379,85629,85879,86129,86379,86629,86879,87129,87379,87629,87879,88129,88379,88629,88879,89129,89379,89629,89879,90129,90379,90629,90879,91129,91379,91629,91879,92129,92379,92629,92879,93129,93379,93629,93879,94129,94379,94629,94879,95129,95379,95629,95879,96129,96379,96629,96879,97129,97379,97629,97879,98129,98379,98629,98879,100879,99379,99629,99879,100129,100379,100629,100879,101129,101379,101629,101879,102129,102379,102629,102879,103129,103379,103629,103879,104129,104379,104629,104879,105129,105379,105629,105879,106129,106379,106629,106879,107129,107379,107629,107879,108129,108379,108629,108879,109129,109379,109629,109879,110129,110379,110629,110879,111129,111379,111629,111879,112129,112379,112629,112879,113129,113379,113629,113879,114129,114379,114629,114879,115129,115379,115629,115879,116129,116379,116629,116879,117129,117379,117629,117879,118129,118379,118629,118879,119129,119379,119629,119879,95129,95379,95629,95879,96129,96379,96629,96879,115129,115379,115629,115879,81379,81629,81879,82129,117129,117379,97629,97879,98129,98379,98629,98879,99129,99379,99629,99879,97129,97379,116129,116379,116629,116879,117629,117879,118129,118379,118629,118879,119129,119379,119629,119879,
50130,50380,50630,50880,70130,70380,70630,70880,71130,71380,71630,71880,72130,72380,72630,72880,73130,73380,73630,73880,74130,74380,74630,74880,75130,75380,75630,75880,76130,76380,76630,76880,77130,77380,77630,77880,78130,78380,78630,78880,79130,79380,79630,79880,80130,80380,80630,80880,81130,81380,81630,81880,82130,82380,82630,82880,83130,83380,83630,83880,84130,84380,84630,84880,85130,85380,85630,85880,86130,86380,86630,86880,87130,87380,87630,87880,88130,88380,88630,88880,89130,89380,89630,89880,90130,90380,90630,90880,91130,91380,91630,91880,92130,92380,92630,92880,93130,93380,93630,93880,94130,94380,94630,94880,95130,95380,95630,95880,96130,96380,96630,96880,97130,97380,97630,97880,98130,98380,98630,98880,100880,99380,99630,99880,100130,100380,100630,100880,101130,101380,101630,101880,102130,102380,102630,102880,103130,103380,103630,103880,104130,104380,104630,104880,105130,105380,105630,105880,106130,106380,106630,106880,107130,107380,107630,107880,108130,108380,108630,108880,109130,109380,109630,109880,110130,110380,110630,110880,111130,111380,111630,111880,112130,112380,112630,112880,113130,113380,113630,113880,114130,114380,114630,114880,115130,115380,115630,115880,116130,116380,116630,116880,117130,117380,117630,117880,118130,118380,118630,118880,119130,119380,119630,119880,95130,95380,95630,95880,96130,96380,96630,96880,115130,115380,115630,115880,81380,81630,81880,82130,117130,117380,97630,97880,98130,98380,98630,98880,99130,99380,99630,99880,97130,97380,116130,116380,116630,116880,117630,117880,118130,118380,118630,118880,119130,119380,119630,119880,
50131,50381,50631,50881,70131,70381,70631,70881,71131,71381,71631,71881,72131,72381,72631,72881,73131,73381,73631,73881,74131,74381,74631,74881,75131,75381,75631,75881,76131,76381,76631,76881,77131,77381,77631,77881,78131,78381,78631,78881,79131,79381,79631,79881,80131,80381,80631,80881,81131,81381,81631,81881,82131,82381,82631,82881,83131,83381,83631,83881,84131,84381,84631,84881,85131,85381,85631,85881,86131,86381,86631,86881,87131,87381,87631,87881,88131,88381,88631,88881,89131,89381,89631,89881,90131,90381,90631,90881,91131,91381,91631,91881,92131,92381,92631,92881,93131,93381,93631,93881,94131,94381,94631,94881,95131,95381,95631,95881,96131,96381,96631,96881,97131,97381,97631,97881,98131,98381,98631,98881,100881,99381,99631,99881,100131,100381,100631,100881,101131,101381,101631,101881,102131,102381,102631,102881,103131,103381,103631,103881,104131,104381,104631,104881,105131,105381,105631,105881,106131,106381,106631,106881,107131,107381,107631,107881,108131,108381,108631,108881,109131,109381,109631,109881,110131,110381,110631,110881,111131,111381,111631,111881,112131,112381,112631,112881,113131,113381,113631,113881,114131,114381,114631,114881,115131,115381,115631,115881,116131,116381,116631,116881,117131,117381,117631,117881,118131,118381,118631,118881,119131,119381,119631,119881,95131,95381,95631,95881,96131,96381,96631,96881,115131,115381,115631,115881,81381,81631,81881,82131,117131,117381,97631,97881,98131,98381,98631,98881,99131,99381,99631,99881,97131,97381,116131,116381,116631,116881,117631,117881,118131,118381,118631,118881,119131,119381,119631,119881,
